Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,MILLE LACS,95,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,146,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,110.5,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,PINE,115,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,135.4,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,WASHINGTON,163,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,164.8,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,NORTHWEST,10,BECKER,5,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,139.3,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,NORTHWEST,10,CLAY,27,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,148.4,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,NORTHWEST,10,CLEARWATER,29,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,NORTHWEST,10,KITTSON,69,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,146.9,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,NORTHWEST,10,MARSHALL,89,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,127.9,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,NORTHWEST,10,NORMAN,107,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,121.8,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,NORTHWEST,10,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,130,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,NORTHWEST,10,POLK,119,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,114.9,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,NORTHWEST,10,RED LAKE,125,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,132.5,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,NORTHWEST,10,ROSEAU,135,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,125.4,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTH CENTRAL,80,BLUE EARTH,13,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,170.5,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTH CENTRAL,80,BROWN,15,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,158.4,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTH CENTRAL,80,FARIBAULT,43,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,177,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTH CENTRAL,80,FREEBORN,47,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,173.1,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTH CENTRAL,80,LE SUEUR,79,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,162.1,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTH CENTRAL,80,MARTIN,91,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,170.7,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTH CENTRAL,80,NICOLLET,103,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,160.1,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTH CENTRAL,80,RICE,131,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,186.1,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTH CENTRAL,80,STEELE,147,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,176.8,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTH CENTRAL,80,WASECA,161,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,180.1,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTH CENTRAL,80,WATONWAN,165,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,174.2,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTHEAST,90,DAKOTA,37,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,171,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTHEAST,90,DODGE,39,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,194.5,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTHEAST,90,FILLMORE,45,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,171.1,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTHEAST,90,GOODHUE,49,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,186.6,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTHEAST,90,HOUSTON,55,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,171.3,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTHEAST,90,MOWER,99,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,167.1,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTHEAST,90,OLMSTED,109,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,184.8,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTHEAST,90,WABASHA,157,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,187.4,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTHEAST,90,WINONA,169,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,177.5,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTHWEST,70,COTTONWOOD,33,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,156.7,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTHWEST,70,JACKSON,63,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,177.2,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTHWEST,70,LINCOLN,81,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,143.8,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTHWEST,70,LYON,83,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,152.6,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTHWEST,70,MURRAY,101,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,150.7,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTHWEST,70,NOBLES,105,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,155.5,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTHWEST,70,PIPESTONE,117,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,143.6,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTHWEST,70,REDWOOD,127,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,164.1,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,SOUTHWEST,70,ROCK,133,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,156.8,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,BIG STONE,11,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,162.9,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,CHIPPEWA,23,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,179.5,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,DOUGLAS,41,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,166.4,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,GRANT,51,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,183,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,LAC QUI PARLE,73,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,149.5,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,OTTER TAIL,111,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,150.1,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,POPE,121,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,174.9,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,STEVENS,149,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,186.3,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,SWIFT,151,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,182.8,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,TRAVERSE,155,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,181.9,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,WILKIN,167,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,166.2,
SURVEY,2012,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,YELLOW MEDICINE,173,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,146.5,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,ATTALA,7,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,110.7,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,CARROLL,15,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,174.3,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,HOLMES,51,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,170.3,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,MADISON,89,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,130.9,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,161.1,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,107.8,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,WEBSTER,155,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,120.7,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,CHICKASAW,17,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,116.5,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,CLAY,25,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,116.1,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,LOWNDES,87,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,155.7,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,MONROE,95,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,97.6,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,NOXUBEE,103,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,150,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,94.3,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,HUMPHREYS,53,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,167.5,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,ISSAQUENA,55,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,195.3,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,LEFLORE,83,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,190.7,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,SHARKEY,125,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,197.5,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,SUNFLOWER,133,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,180.4,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,WASHINGTON,151,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,192.5,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,YAZOO,163,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,179,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,NORTH CENTRAL,20,BENTON,9,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,120.2,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,NORTH CENTRAL,20,CALHOUN,13,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,101.3,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,NORTH CENTRAL,20,GRENADA,43,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,158.1,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,NORTH CENTRAL,20,LAFAYETTE,71,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,96.5,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,NORTH CENTRAL,20,MARSHALL,93,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,122.9,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,NORTH CENTRAL,20,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,115.3,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,NORTH CENTRAL,20,PANOLA,107,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,134.7,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,NORTH CENTRAL,20,TATE,137,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,114,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,NORTHEAST,30,ALCORN,3,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,119.5,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,NORTHEAST,30,LEE,81,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,95.1,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,NORTHEAST,30,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,90.4,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,NORTHEAST,30,PONTOTOC,115,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105.7,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,NORTHEAST,30,PRENTISS,117,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,83.3,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,NORTHEAST,30,TIPPAH,139,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,93,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,NORTHEAST,30,UNION,145,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,102.6,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,SOUTH CENTRAL,80,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,80.5,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,GEORGE,39,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,72.1,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,106.6,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,CLAIBORNE,21,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,120.7,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,HINDS,49,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,131.6,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,134.9,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,WARREN,149,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,170.3,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,UPPER DELTA,10,BOLIVAR,11,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,165.7,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,UPPER DELTA,10,COAHOMA,27,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,182.5,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,UPPER DELTA,10,QUITMAN,119,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,162.9,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,UPPER DELTA,10,TALLAHATCHIE,135,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,154.3,
SURVEY,2012,YEAR,,COUNTY,MISSISSIPPI,28,UPPER DELTA,10,TUNICA,143,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,160.1,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,BENTON,15,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.4,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,BOONE,19,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.1,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,CALLAWAY,27,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.8,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,COLE,51,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,73.1,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,COOPER,53,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.2,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,HOWARD,89,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,81.3,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,LACLEDE,105,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,80.8,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,MARIES,125,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,MILLER,131,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.6,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,MONITEAU,135,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.9,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,MORGAN,141,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.5,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,OSAGE,151,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,78,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38.6,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,PETTIS,159,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.1,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,POLK,167,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,PULASKI,169,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.3,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,SALINE,195,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,84.3,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,EAST,60,FRANKLIN,71,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.5,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,EAST,60,GASCONADE,73,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,64,
SURVEY,2012,YEAR,,COUNTY,MISSOURI,29,EAST,60,JEFFERSON,99,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.7,
